15;@prism.uvsq.fr
16;17;@irit.fr
18;@univ-lyon2.fr , @amisw.com
19;@univ-lyon2.fr
20;@univ-lyon2.fr
21;@gnet.tn , @gmail.com
22;@unistra.fr
23;@targit.com
24;@monash.edu
25;@fr.ibm.com
26;@gmail.com , @univ-lyon2.fr
27;@univ-tours.fr. , @univ-bpclermont.fr
28;@iut-dijon.u-bourgogne.fr , @u-bourgogne.fr
29;@lipn.univ-paris13.fr
30;@devinci.fr , @info.univ-angers.fr
31;@univ-paris13.fr , @thalesgroup.com
32;@parisdescartes.fr
33;@gmail.com
34;@univ-lyon2.fr
35;@irisa.fr
36;@compilatio.net
37;@compilatio.net
38;@boujut.com , @univ-lille3.fr
39;@telecom-sudparis.eu , @isep.fr
40;@univ-oran.dz , @gmail.com
41;@insa-lyon.fr , @univ-nc.nc
42;@cnam.fr , @isep.fr
43;44;@lippmann.lu
45;@univ-mlv.fr
46;@tudor.lu , @lri.fr
47;@loria.fr
48;@emse.fr , @univ-st-etienne.fr
49;@trek.gr , @ics.forth.gr , @imis.athena-innovation.gr
50;51;@ircam.ma , @gmail.com , @fsr.ac.ma
52;@cs.aau.dk
53;@univ-st-etienne.fr
54;@compilatio.net
55;@stu.hosei.ac.jp , @hosei.ac.jp
56;@lipn.univ-paris13.fr
57;58;@parisdescartes.fr
59;@lippmann.lu
60;@unicaen.fr , @univ-tours.fr
61;62;@gmail.com , @umoncton.ca
63;@insat.rnu.tn , @fst.rnu.tn
64;65;@ihec.rnu.tn , @liris.cnrs.fr , @gmail.com , @ensma.fr , @isg.rnu.tn
66;@ardans.fr
67;@teledetection.fr , @lirmm.fr
68;@cs.umb.edu
69;@univ-lyon2.fr , @parisdescartes.fr
70;@lipn.univ-paris13.fr , @agroparistech.fr
71;@univ-angers.fr
72;@lipn.univ-paris13.fr
73;@labri.fr
74;@uha.fr
75;@iraiser.eu
76;@usthb.dz , @gmail.com , @univ-lyon2.fr
77;@ihec.rnu.tn , @paris4.sorbonne.fr , @gmail.com
78;@univ-brest.fr
79;@insa-lyon.fr
80;@inf.shizuoka.ac.jp , @sd.tmu.ac.jp
81;@gmail.com , @yahoo.fr
122;@inria.fr , @agrocampus-ouest.fr , @idiap.ch
123;@irisa.fr
124;@irit.fr , @supagro.inra.fr , @agroparistech.fr
125;@univ-lr.fr
126;@univ-lyon2.fr
127;@lri.fr
128;129;@orange.com , @univ-orleans.fr
130;@uha.fr
131;@univ-nc.nc
132;@uclouvain.be , @isib.be
133;@cs.rpi.edu
134;135;@inria.fr , @univ-reunion.fr
136;137;@inria.fr , @irisa.fr
138;@orange.com , @zalando.de
139;@univ-ag.fr
140;@univ-ag.fr
141;@lip6.fr
142;143;@inria.fr
144;@univ-lyon2.fr
145;@univ-tours.fr
146;@inria.fr , @squoring.com
147;@lirmm.fr
148;@me.com
149;@yahoo-inc.com , @irstea.fr , @cs.waikato.ac.nz , @lirmm.fr
150;@unistra.fr
151;152;@insat.rnu.tn , @yahoo.fr
153;@univ-paris13.fr
154;@u-bourgogne.fr
155;@umontreal.ca
156;@mi.parisdescartes.fr , @ign.fr
157;@unice.fr , @univ-nc.nc
158;@loria.fr
159;@unicaen.fr , @univ-tours.fr
160;@unicaen.fr , @ensicaen.fr
161;@inria.fr , @insa-lyon.fr
162;@univ-orleans.fr , @isg.rnu.tn
163;@laposte.net , @insat.rnu.tn , @yahoo.fr
164;165;@gmail.com , @isg.rnu.tn
166;167;@orange.com , @telecom-bretagne.eu
168;@teledetection.fr , @lirmm.fr
169;@cnam.fr , @ign.fr
170;@univ-paris1.fr , @lip6.fr
171;@gmail.com , @univ-lille3.fr
172;@irit.fr
173;@univ-st-etienne.fr , @fst.rnu.tn
174;@emse.fr
175;@loria.fr
176;@cs.tau.ac.il
177;@irit.fr
178;@univ-nantes.fr
179;@univ-orleans.fr
180;@lipn.univ-paris13.fr
181;@irisa.fr
182;183;@supelec.fr , @di.unito.it
184;@ucdconnect.ie
185;@gnet.tn , @gmail.com
186;@cs.umb.edu
187;@enssat.fr
188;@gmail.com , @yahoo.fr
189;@orange.com , @univ-nantes.fr
190;191;@france-bs.com , @yahoo.fr
192;@cril.univ-artois.fr , @zto-technology.com
193;@suchanek.name
194;195;@univ-nantes.fr
196;@cnam.fr , @cstb.frcorinne.mandin@cstb.fr
197;198;@checksem.fr , @crossknowledge.com
199;@lippmann.lu
200;@fsegs.rnu.tn , @gmail.com
201;@liris.cnrs.fr , @insa-lyon.fr , @gsu.edu.tr
202;203;@loria.fr , @inist.fr
204;@stanford.edu , @parisdescartes.fr
205;@cirad.fr , @unice.fr , @lirmm.fr , @objetdirect.com , @succeed-together.eu
206;@lippmann.lu
207;@univ-st-etienne.fr , @insa-lyon.fr
208;@univ-tours.fr
248;@univ-tours.fr
249;@univ-nantes.fr
250;@gmail.com , @cs.pub.ro
251;@gamil.com , @gmail.com
252;@univ-tours.fr , @ecp.fr
253;@uqo.ca
254;@cafrhone.cnafmail.fr , @cnedi69.cnafmail.fr , @univ-lyon2.fr
255;@engees.unistra.fr , @lirmm.fr
256;@unistra.fr , @lsiit.u-strasbg.fr , @gmail.com , @yahoo.fr
257;@gmail.com , @igbmc.fr , @unistra.fr
258;@telecom-paristech.fr , @univ-paris1.fr , @orange.com
259;@univ-paris1.fr , @wanadoo.fr
260;@orange.com
261;@unicaen.fr
262;@i.kyushu-u.ac.jp , @inf.kyushu-u.ac.jp
263;@univ-st-etienne.fr , @fst.rnu.tn
264;@martinique.univ-ag.fr , @gmail.com
265;@irit.fr , @lipn.univ-paris13.fr
266;@orange.com , @univ-paris1.fr
267;@irisa.fr
268;@supagro.inra.fr , @agroparistech.fr
269;@unice.fr , @univ-nc.nc
270;@unice.fr , @univ-nc.nc
271;@cea.fr , @utc.fr
272;@gmail.com
273;@isima.fr
274;@orange.com
275;@irit.fr , @ebuzzing.com , @nomao.com
276;@lri.fr , @tours.inra.fr , @crg.es
277;@ibisc.fr
278;279;@univ-st-etienne.fr
280;@gmail.com , @isg.rnu.tn
281;@lipn.univ-paris13.fr
282;@fsjegj.rnu.tn , @fst.rnu.tn
283;@univ-lorraine.fr
284;@univ-tours.fr , @ugb.edu.sn
285;@compilatio.net
286;@liris.fr
287;@lipn.univ-paris13.fr
288;@lip6.fr , @gmail.com
289;@telecom-paristech.fr , @lip6.fr , @ucad.sn
290;@teledetection.fr , @lirmm.fr , @univ-pau.fr
291;@univ-st-etienne.fr , @insa-lyon.fr
292;@cs.rhul.ac.uk
293;@orange-ftgroup.com , @u-cergy.fr
294;@cck.rnu.tn , @riadi.rnu.tn , @gmail.com
295;@univ-orleans.fr
296;@univ-lyon2.fr , @amisw.com
297;@univ-st-etienne.fr
298;@info.univ-angers.fr
299;@gmail.com , @enit.rnu.tn
300;@ensi.rnu.tn
301;@orange.com
302;@loria.fr , @ulb.ac.be
303;@univ-tours.fr , @univ-lille2.fr
323;324;@lipn.univ-paris13.fr
325;326;@ihec.rnu.tn , @paris4.sorbonne.fr , @isg.rnu.tn
327;@dcc.ufmg.br
328;@supelec.fr , @fep.up.pt
329;@inria.fr , @u-bordeaux2.fr
330;@lipn.univ-paris13.fr , @parisdescartes.fr
331;@ina.fr , @lipn.univ-paris13.fr
332;@parisdescartes.fr
333;334;@orange.com , @univ-paris1.fr
336;@loria.fr , @mi.parisdescartes.fr
337;@ensta-bretagne.fr , @univ-rennes1.fr , @yahoo.fr
339;@mines-paristech.fr
340;@lipn.univ-paris13.fr
341;@agroparistech.fr
342;@isep.fr
343;@cs.umb.edu
344;@belbeze.com , @irit.fr
345;@unicaen.fr , @univ-orleans.fr , @cesi.fr
346;347;@lif.univ-mrs.fr , @lri.fr
348;@univ-ag.fr
349;@labri.fr , @2moro.fr
350;@lri.fr
351;@mines-ales.fr , @lirmm.fr
352;@litii.com
354;@inf.kyushu-u.ac.jp , @sls.kyushu-u.ac.jp
356;357;358;@isima.fr
359;@cs.unc.edu
360;@univ-ubs.fr
361;@hec.fr
362;@orange-ftgroup.com , @u-cergy.fr
363;@yahoo.fr , @sophia.inria.fr , @ign.fr
364;@irit.fr , @ihec.rnu.tn , @isg.rnu.tn
365;@di.uniba.it
366;@univ-tours.fr , @univ-lille2.fr , @ceries-lab.com
368;@univ-lyon2.fr
369;@orange.com
370;@uni-konstanz.de
371;@fsegs.rnu.tn , @univ-paris13.fr , @isets.rnu.tn
372;@inria.fr , @i3s.unice.fr
373;@univ-st-etienne.fr , @fst.rnu.tn
374;@labri.fr , @pafkiet.edu.pk
375;@lipn.univ-paris13.fr , @parisdescartes.fr
376;@inria.fr , @cin.ufpe.br
377;@univ-tours.fr , @univ-lille2.fr , @ceries-lab.com
378;@irisa.fr
379;@univ-lyon2.fr , @alcatel-lucent.com
380;@unistra.fr
381;@dcs.gla.ac.uk
382;@loria.fr
383;@labri.fr
384;@univ-reims.fr , @ai.univ-paris8.fr
385;@teledetection.fr , @lirmm.fr , @univ-nc.nc
386;@teledetection.fr , @cs.aau.dk , @lirmm.fr
387;@inria.fr
450;@areva.com , @ensam.eu
452;@univ-orleans.fr , @di.ubi.pt
453;@sfr.fr , @telecom-bretagne.eu , @groupama.com , @gmail.com
454;@edf.fr , @isep.fr
455;@interieur.gouv.fr , @alcatel-lucent.com
457;@univ-nantes.fr , @polytech.univ-nantes.fr , @univ-ubs.fr
458;459;@inria.fr , @cit.ctu.edu.vn , @irisa.fr
460;@lifl.fr
461;@univ-tours.fr
463;@imag.fr , @orange-ftgroup.com , @gmail.com
464;@lipn.univ-paris13.fr
465;@univ-orleans.fr
466;@info.univ-angers.fr
467;@isima.fr
468;@univ-lyon1.fr , @univ-lyon2.fr
469;@ensieta.fr , @fsr.ac.ma
470;@unican.es
471;@isima.fr , @irisa.fr
472;@dga.defense.gouv.fr
477;@inria.fr , @unistra.fr
479;@edf.fr , @orange-ftgroup.com
480;@supagro.inra.fr , @lri.fr , @agroparistech.fr
481;@irit.fr , @iut-blagnac.fr
482;@cs.sfu.ca
483;@cs.umb.edu , @infoiasi.ro
484;@univ-tours.fr
485;@univ-lyon1.fr , @univ-lyon2.fr
486;@orange-ftgroup.com
488;489;@lirmm.fr
490;@agrocampus-ouest.fr , @irisa.fr
491;@inria.fr , @riadi.rnu.tn , @ecp.fr
492;@liris.cnrs.fr , @cgmc.univ-lyon1.fr
493;@lipn.univ-paris13.fr
494;@labri.fr
495;@imag.fr
497;@lipn.univ-paris13.fr
500;@a2zi.fr , @loria.fr
502;@ihec.rnu.tn , @univ-rennes1.fr , @gnet.tn
503;@univ-nantes.fr
504;@univ-montp3.fr , @lirmm.fr , @gmail.com
505;@isti.cnr.it
507;@univ-nc.nc
508;@fr.thalesgroup.com , @lip6.fr
509;@supagro.inra.fr , @agroparistech.fr
511;@orange-ftgroup.com
512;@loria.fr , @liris.cnrs.fr , @info.unicaen.fr
513;@lifl.fr
515;@lirmm.fr , @gnet.tn , @fst.rnu.tn
516;@yahoo.fr
517;@orange-ftgroup.com
520;@lipn.univ-paris13.fr , @parisdescartes.fr
522;@telecom-bretagne.eu
524;@unistra.fr
525;@fep.up.pt
526;@lifl.fr
527;@univ-tours.fr
528;@orange-ftgroup.com , @u-cergy.fr
531;@imag.fr
532;@multiposting.fr
533;@barcelonamedia.org
534;535;@orange-ftgroup.com
536;@unice.fr , @inria.fr
539;@gmail.com , @yahoo.fr
541;542;@univ-nantes.fr , @vm-materiaux.fr
543;@mines-ales.fr , @lirmm.fr
544;@lipn.univ-paris13.fr
545;547;@lri.fr
549;@lipn.univ-paris13.fr
621;623;@inria.fr
625;@lirmm.fr
626;@info.unicaen.fr
627;@ihec.rnu.tn , @paris4.sorbonne.fr , @yahoo.fr
629;@gmail.com , @univ-lyon2.fr
630;@lifl.fr
632;634;@upmc.fr
637;@univ-metz.fr , @lipn.univ-paris13.fr
638;@univ-lr.fr
640;@lirmm.fr , @cemagref.fr
641;@univ-lille2.fr , @chu-grenoble.fr , @imag.fr
642;@univ-oran.dz , @gmail.com
644;@unige.ch
645;@irit.fr , @univ-tlse1.fr
646;647;@orange-ftgroup.com
648;@fsegn.rnu.tn , @fst.rnu.tn
649;@club-internet.fr , @univ-fcomte.fr , @yahoo.fr
651;@paris-sorbonne.fr , @deri.org
652;@unistra.fr
653;654;@it-sudparis.eu , @alcatel-lucent.com
655;@rithme.eu , @fenics.com , @univ-lyon2.fr
656;@lif.univ-mrs.fr
658;@lif.univ-mrs.fr , @insa-lyon.fr
659;@imag.fr , @nii.jp
660;@edf.fr
661;664;667;@fst.rnu.tn , @yahoo.fr
668;@lri.fr , @limsi.fr
671;@lirmm.fr , @fst.rnu.tn
672;@unige.ch
673;@loria.fr , @gnet.tn , @gmail.com , @fst.rnu.tn
674;@sophia.inria.fr
675;@istia.univ-angers.fr , @univ-nantes.fr
676;@unice.fr
677;@labri.fr
678;@gmail.com
679;@irisa.fr
680;@unige.ch
682;@ehu.es , @ul.edu.lb
683;@univ-orleans.fr
684;@telecom-paristech.fr , @orange-ftgroup.com
686;@unice.fr , @sophia.inria.fr
687;@ensieta.fr
688;@esi.dz , @irit.fr
689;@ulb.ac.be
691;@unican.es
692;@univ-orleans.fr
693;@cs.rpi.edu
694;@gmail.com , @isg.rnu.tn
695;@lirmm.fr , @efrei.fr , @imag.fralexandre.termier@imag.fr
697;@ephe.sorbonne.fr
699;@univ-lyon2.fr
700;702;@riadi.rnu.tn , @ecp.fr
704;@cirrelt.ca
705;@inria.fr
706;@univ-lyon2.fr
707;@lirmm.fr , @cemagref.fr
708;@telecom-paristech.fr
710;@lirmm.fr , @martinique.univ-ag.fr
712;@ucd.ie , @univ-artois.fr
713;@lirmm.fr , @labri.fr , @cemagref.fr
715;@labri.fr , @2moro.fr
716;717;@lipn.univ-paris13.fr
718;@lipn.univ-paris13.fr
720;@ieee.org , @yahoo.fr
721;@inria.fr , @labri.fr
722;@uclouvain.be , @info.fundp.ac.be
723;@lipn.univ-paris13.fr
724;@enssat.fr , @univ-rennes1.fr
725;727;@fsegs.rnu.t , @yahoo.fr
728;@edf.fr , @orange-ftgroup.com
729;@insa-strasbourg.fr
730;@lirmm.fr
732;@univ-nc.nc
733;@lifl.fr
734;@inria.fr , @lri.fr
735;@cnam.fr , @inria.fr , @riadi.rnu.tn
806;@alcatel-lucent.fr , @prism.uvsq.fr
807;@ardans.fr
808;@lipn.univ-paris13.fr
809;@univ-tours.fr , @ceries-lab.com
810;@supelec.fr , @lri.fr
811;@orange-ftgroup.com , @orange.fr
812;@unige.ch
813;@chu-rennes.fr , @irisa.fr
814;@univ-nantes.fr , @vm-materiaux.fr , @kxen.com
815;@irit.fr
816;@imag.fr
818;@cs.umb.edu , @gmail.com
819;@lipn.univ-paris13.fr
820;@univ-nantes.fr
822;@ittvis.com
823;@lirmm.fr , @sophia.inria.fr
824;@lirmm.fr
825;@lip6.fr
827;@insa-lyon.fr , @univ-nc.nc
828;@orange-ftgroup.com
829;@engees.u-strasbg.fr , @urs.u-strasbg.fr
831;@ceremade.dauphine.fr , @lamsade.dauphine.fr
832;@lri.fr
833;@lirmm.fr
836;@lirmm.fr , @math.univ-montp2.fr
837;@ema.fr , @lirmm.fr , @gmail.com , @sophia.inria.fr
